stop_lat,stop_code,stop_lon,timepoint,stop_url,stop_id,stop_desc,stop_name,location_type,zone_id
43.1118795,5712,-87.9716274,0,,5712,,VILLARD & N47,0,
43.1118994,5711,-87.9740663,0,,5711,,VILLARD & N49,0,
43.1119241,5710,-87.9766619,0,,5710,,VILLARD & N51,0,
43.1340684,2740,-88.0328964,0,,2740,,FOND DU LAC & MILL,0,
43.0749386,5862,-88.0227246,0,,5862,,BURLEIGH & N88,0,
43.1045807,3905,-87.944033,0,,3905,,HAMPTON & N25,0,
43.1020071,3907,-87.9464309,0,,3907,,CORNELL & N27,0,
43.1044335,3900,-87.9326375,1,,3900,,HAMPTON & GREENBAY,0,
43.1044832,3901,-87.9352376,0,,3901,,HAMPTON & N19,0,
43.1045291,3903,-87.9397372,0,,3903,,HAMPTON & N22,0,
43.0992312,3909,-87.9468273,0,,3909,,N27 & RUBY,0,
43.1339646,2743,-88.0196593,0,,2743,,MILL & JOYCE,0,
42.9423036,4761,-87.9924262,0,,4761,,NORTHWAY & BEAVER,0,
42.9428357,4763,-87.9899245,0,,4763,,NORTHWAY & BENTWOOD,0,
42.9448226,4764,-87.9882252,1,,4764,,NORTHWAY & GRANGE,0,
43.1026183,4768,-88.0138991,0,,4768,,APPLETON & COURTLAND,0,
43.0409811,4166,-88.0469265,0,,4166,,MAYFAIR & POTTER,0,
43.0381143,4165,-88.0468979,0,,4165,,MAYFAIR & WISCONSIN,0,
43.0355482,4164,-88.0467921,1,,4164,,MAYFAIR & BLUEMOUND,0,
43.0234737,4162,-88.0469038,0,,4162,,S108 & TRECKER,0,
43.0199971,4160,-88.046897,1,,4160,,S108 & WASHINGTON,0,
43.0435488,1425,-87.9109732,1,,1425,,WATER & STATE,0,
43.0658978,4168,-88.0458886,0,,4168,,MAYFAIR & MACY'S,0,
43.0753226,5809,-87.9746561,0,,5809,,BURLEIGH & N49,0,
43.0752778,5808,-87.9724539,0,,5808,,BURLEIGH & N47,0,
43.0752849,5803,-87.9595586,0,,5803,,BURLEIGH & N37,0,
43.0752834,5802,-87.9571225,1,,5802,,BURLEIGH & N35,0,
43.0752876,5801,-87.9549135,0,,5801,,BURLEIGH & N33,0,
43.0752588,5800,-87.9508711,0,,5800,,BURLEIGH & N30,0,
43.0752494,5807,-87.969632,0,,5807,,BURLEIGH & N45,0,
43.0752479,5806,-87.9670899,1,,5806,,BURLEIGH & SHERMAN,0,
43.0753229,5805,-87.9642234,0,,5805,,BURLEIGH & N41,0,
43.0752948,5804,-87.9618881,0,,5804,,BURLEIGH & N39,0,
43.0971781,200,-88.0021461,0,,200,,CONGRESS & N72,0,
43.0971691,202,-87.9971862,0,,202,,CONGRESS & N68,0,
43.0971999,204,-87.9921715,0,,204,,CONGRESS & N64,0,
43.0968441,207,-87.9856936,1,,207,,CONGRESS & FOND DU LAC,0,
43.0969273,206,-87.9871507,1,,206,,CONGRESS & N60,0,
43.0711079,209,-87.8900886,1,,209,,LOCUST & NEWHALL,0,
43.0747997,208,-87.886203,0,,208,,KENWOOD & CRAMER,0,
43.0447352,2745,-87.957376,1,,2745,,HIGHLAND & N35,0,
43.0861635,6934,-87.9868485,0,,6934,,N60 & VIENNA,0,
42.9628059,686,-87.9098392,0,,686,,HOWELL & VAN NORMAN,0,
43.1238724,2230,-87.9354483,0,,2230,,GREEN BAY & CIVIC,0,
43.1178712,2234,-87.9347288,0,,2234,,GREEN BAY & SHERIDAN,0,
43.1118846,2237,-87.9332304,0,,2237,,GREEN BAY & VILLARD,0,
43.1146514,2236,-87.9339689,0,,2236,,GREEN BAY & LAWN,0,
43.0895488,6309,-87.9421473,0,,6309,,CAPITOL & N24,0,
43.1050577,5939,-88.0333515,0,,5939,,HAMPTON & 9630 W,0,
43.1050826,5938,-88.0273389,1,,5938,,HAMPTON & N92,0,
42.9882833,229,-88.0322399,0,,229,,OKLAHOMA & S96,0,
43.0460379,4609,-87.9577815,0,,4609,,N35 & JUNEAU,0,
43.0102205,7819,-87.9579276,1,,7819,,BURNHAM & S35,0,
42.9546655,2095,-87.939452,1,,2095,,S20 & HALSEY,0,
43.0515908,4571,-87.9969963,0,,4571,,MILWAUKEE & N68,0,
43.0519101,4572,-87.9995456,0,,4572,,MILWAUKEE & N70,0,
42.9522488,2096,-87.9392232,0,,2096,,S20 & EDGERTON,0,
42.963428,2091,-87.9390898,0,,2091,,S20 & VAN NORMAN,0,
43.0711931,3659,-87.8830931,0,,3659,,MARYLAND & LOCUST,0,
42.959513,2093,-87.9390415,1,,2093,,S20 & LAYTON,0,
42.9617774,2092,-87.9390295,0,,2092,,S20 & S4565,0,
43.0747699,3657,-87.8809138,1,,3657,,KENWOOD & PROSPECT,0,
42.9450243,2099,-87.9393362,0,,2099,,S20 & GRANGE,0,
42.9478253,2098,-87.9393264,0,,2098,,S20 & CLAYTON CREST,0,
43.0690908,3652,-87.8779473,0,,3652,,DOWNER & NEWBERRY,0,
43.0708962,3653,-87.8779146,0,,3653,,DOWNER & LOCUST,0,
42.9001878,2525,-87.9161901,0,,2525,,TOWN SQUARE  & DREXEL TOWN SQUARE WAY,0,
43.0896011,2527,-87.9231298,1,,2527,,GREEN BAY & CAPITOL,0,
42.9884892,224,-87.9975435,1,,224,,OKLAHOMA & S68,0,
42.9002727,2520,-87.9161331,0,,2520,,TOWN SQUARE  & DREXEL TOWN SQUARE WAY,0,
43.0470137,2523,-88.0126468,0,,2523,,GLENVIEW & HARWOOD,0,
42.8990203,2522,-87.9132832,1,,2522,,W TOWN SQUARE WAY & MEIJER,0,
43.0712279,1404,-87.8880673,0,,1404,,OAKLAND & LOCUST,0,
42.9007325,2528,-87.9196506,0,,2528,,S6 & TOWN SQUARE WAY,0,
43.0625907,4603,-87.9575894,0,,4603,,N35 & MEINECKE,0,
43.0330303,6308,-87.9846189,0,,6308,,HAWLEY & PARK HILL,0,
43.06808,4600,-87.9574906,1,,4600,,N35 & CENTER,0,
43.0803671,5575,-88.0275032,0,,5575,,N92 & TOWNSEND,0,
43.0661893,4601,-87.9575088,0,,4601,,N35 & CLARKE,0,
42.9883456,5065,-87.8966848,0,,5065,,OKLAHOMA & LOGAN,0,
42.9883386,5064,-87.8940848,0,,5064,,OKLAHOMA & CLEMENT,0,
42.9883984,5066,-87.8990907,0,,5066,,OKLAHOMA & PINE,0,
42.9882889,5060,-87.8833218,1,,5060,,OKLAHOMA & KK,0,
43.0604992,2212,-87.9478736,1,,2212,,NORTH & N27,0,
43.0746548,4880,-88.0633791,0,,4880,,BURLEIGH & W12000,0,
42.934049,4881,-87.9495135,0,,4881,,S27 & KIMBERLY,0,
43.0146929,2707,-87.9671759,0,,2707,,MILLER PARKWAY & TARGET,0,
42.9302339,4883,-87.9445018,0,,4883,,COLLEGE & S23,0,
42.9883742,5069,-87.9066843,0,,5069,,OKLAHOMA & AUSTIN,0,
42.9735985,2700,-88.0202851,0,,2700,,HOWARD & W8606,0,
42.9737792,2703,-88.0237582,0,,2703,,HOWARD & S89,0,
42.9738258,2702,-88.0202845,0,,2702,,HOWARD & W8606,0,
43.011718,1828,-88.0269474,0,,1828,,S92 & MITCHELL,0,
43.0046648,1825,-88.0269691,0,,1825,,S92 & NATIONAL,0,
43.0708958,4405,-87.8829012,0,,4405,,MARYLAND & LOCUST,0,
43.0079418,1827,-88.0269663,0,,1827,,S92 & ROGERS,0,
43.0624305,4400,-87.8830035,0,,4400,,MARYLAND & FARWELL,0,
43.0001571,1820,-88.0353707,0,,1820,,NATIONAL & S99,0,
43.0660429,4402,-87.8830158,0,,4402,,MARYLAND & BELLEVIEW,0,
43.0672659,4403,-87.8829708,0,,4403,,MARYLAND & PARK,0,
43.0027789,2147,-87.9332734,1,,2147,,S16 & LINCOLN,0,
43.10496,929,-87.9911561,0,,929,,HAMPTON & N64,0,
42.9872865,9571,-87.9106006,0,,9571,,OKLAHOMA & 145 W.,0,
42.9818041,9570,-87.9187169,0,,9570,,HOLT & S6,0,
42.9371011,9577,-88.0481041,1,,9577,,S108 & JANESVILLE,0,
43.1807665,2414,-87.9922432,0,,2414,,PARK PLAZA & N8901,0,
43.152537,9575,-88.0540765,0,,9575,,PARK PLACE & 11414 W.,0,
42.9882366,2140,-87.9383793,1,,2140,,S20 & OKLAHOMA,0,
42.9545589,2419,-87.9392336,1,,2419,,S20 & HALSEY,0,
42.9186744,2418,-87.9307528,0,,2418,,S13 & NORTHBRANCH,0,
42.9812283,4976,-87.9651921,0,,4976,,MORGAN & S41,0,
43.1048202,923,-87.9761405,0,,923,,HAMPTON & N51,0,
43.1048306,924,-87.9787322,0,,924,,HAMPTON & N53,0,
42.9812988,4972,-87.9543006,0,,4972,,MORGAN & S32,0,
42.9812686,4973,-87.9579612,0,,4973,,MORGAN & S35,0,
42.9334057,1920,-87.9296561,0,,1920,,S13 & S6129,0,
42.9289674,1922,-87.9303962,0,,1922,,S13 & S6400,0,
42.9254711,1923,-87.9305767,0,,1923,,S13 & ZELLMAN,0,
42.9251249,1925,-87.9313727,0,,1925,,ZELLMAN & S13,0,
42.933303,1926,-87.9294429,0,,1926,,S13 & S6130,0,
43.1047886,921,-87.9712834,0,,921,,HAMPTON & N47,0,
42.9373973,1928,-87.9294016,0,,1928,,S13 & RAMSEY,0,
43.1561303,9711,-88.0246143,0,,9711,,N91 & CALUMET (FARSIDE),0,
43.1491386,9710,-88.0249238,0,,9710,,N91 & GOOD HOPE (FARSIDE),0,
43.1746838,9717,-88.04767,0,,9717,,PFEIL & HEATHER,0,
43.0529305,3278,-87.9337098,1,,3278,,N17 & WALNUT,0,
43.1441065,832,-87.9653997,0,,832,,N43 & N6969,0,
43.1482984,833,-87.9653019,0,,833,,N43 & GOOD HOPE,0,
43.13679,830,-87.9657379,0,,830,,N43 & KIEHNAU,0,
43.1410772,831,-87.9655913,0,,831,,N43 & GREENTREE,0,
43.1483092,836,-87.9593098,0,,836,,GOOD HOPE & N38,0,
43.1486765,837,-87.9576014,1,,837,,GOOD HOPE & TEUTONIA,0,
43.1483381,835,-87.963224,0,,835,,GOOD HOPE & N41,0,
43.0541398,4220,-87.8913224,0,,4220,,FARWELL & ROYALL,0,
43.1450283,839,-87.9556983,0,,839,,TEUTONIA & KILEY,0,
42.9492252,2937,-87.9099062,0,,2937,,HOWELL & GRANGE,0,
43.0787591,1986,-87.9159295,0,,1986,,DR. MLK DRIVE & CONCORDIA,0,
43.0028752,5310,-87.8984291,0,,5310,,LINCOLN & LENOX,0,
43.126715,26,-88.005705,0,,26,,N76 & FLORIST,0,
43.1412389,27,-88.0053662,0,,27,,N76 & GREENTREE,0,
42.9591388,5488,-87.9249633,0,,5488,,LAYTON & S10,0,
42.9591384,5487,-87.9294512,0,,5487,,LAYTON & S13,0,
43.0981991,20,-87.9865919,0,,20,,FOND DU LAC & N60,0,
42.9592255,5484,-87.9490946,1,,5484,,LAYTON & S27,0,
42.9592596,5482,-87.9539065,0,,5482,,LAYTON & W3107,0,
42.9592696,5481,-87.9588219,0,,5481,,LAYTON & S35,0,
42.9592369,5480,-87.9633565,0,,5480,,LAYTON & S39,0,
43.0529905,784,-87.9268645,1,,784,,N12 & WALNUT,0,
43.0556198,786,-87.9268925,0,,786,,N12 & RESERVOIR,0,
43.0577964,787,-87.9268831,0,,787,,N12 & LLOYD,0,
43.0028205,5249,-88.0220911,0,,5249,,LINCOLN & S88,0,
43.0533586,5629,-87.9479224,1,,5629,,LISBON & N27,0,
43.019947,1728,-88.0670956,0,,1728,,S124 & WASHINGTON,0,
43.0498104,783,-87.9269881,0,,783,,N12 & CHERRY,0,
43.016545,1726,-88.0659569,1,,1726,,GREENFIELD & S124,0,
43.0162411,1727,-88.0559959,0,,1727,,GREENFIELD & N116,0,
43.0165279,1724,-88.0606542,0,,1724,,GREENFIELD & S119,0,
43.002899,5241,-88.0013311,0,,5241,,LINCOLN & S71,0,
43.0165155,1723,-88.0567502,0,,1723,,GREENFIELD & S116,0,
43.0028985,5243,-88.0072394,1,,5243,,LINCOLN & S76,0,
43.0165699,1721,-88.0519124,0,,1721,,GREENFIELD & S112,0,
43.0543574,5626,-87.9554811,0,,5626,,LISBON & N33,0,
43.0327057,637,-87.9093839,0,,637,,WATER & CHICAGO,0,
43.0386789,62,-87.9148132,0,,62,,WISCONSIN & N3,0,
43.0386367,63,-87.9113329,0,,63,,WISCONSIN & PLANKINTON,0,
43.0444794,3000,-87.9447103,0,,3000,,HIGHLAND & N25,0,
43.0387653,66,-87.9048367,1,,66,,WISCONSIN & JACKSON,0,
43.0890491,3002,-87.8875764,1,,3002,,CAPITOL & OAKLAND,0,
43.0123485,7790,-87.9107908,0,,7790,,MITCHELL & S1,0,
43.059418,5620,-87.9708203,0,,5620,,LISBON & N46,0,
43.0524883,5635,-87.9341488,1,,5635,,WALNUT & N17,0,
42.9679672,7158,-87.9194459,0,,7158,,S6 & PLAINFIELD,0,
42.972167,7156,-87.919431,0,,7156,,S6 & NORWICH,0,
42.9740611,7155,-87.919388,0,,7155,,S6 & HOWARD,0,
42.9793199,7153,-87.9192851,0,,7153,,S6 & WARNIMONT,0,
42.9817984,7152,-87.9193635,0,,7152,,S6 & MORGAN,0,
42.9848497,7150,-87.9192082,0,,7150,,S6 & OHIO,0,
43.0696904,1038,-87.9053987,0,,1038,,HOLTON & HADLEY,0,
43.0676659,1039,-87.9053824,0,,1039,,HOLTON & CENTER,0,
43.0804187,1032,-87.9051516,0,,1032,,HOLTON & TOWNSEND,0,
43.0785562,1033,-87.9051952,0,,1033,,HOLTON & CONCORDIA,0,
43.0841132,1030,-87.9050482,0,,1030,,HOLTON & NASH,0,
43.0821173,1031,-87.9051031,0,,1031,,HOLTON & KEEFE,0,
43.0731179,1036,-87.9053273,0,,1036,,HOLTON & CHAMBERS,0,
43.1118941,1037,-87.9859836,0,,1037,,N60 & VILLARD,0,
43.0749759,1035,-87.9053179,0,,1035,,HOLTON & BURLEIGH,0,
43.010105,1212,-87.9330072,0,,1212,,S16 & BURNHAM,0,
43.0122364,1213,-87.9229391,0,,1213,,MITCHELL & S9,0,
43.0085532,1210,-87.9344583,0,,1210,,FOREST HOME & S17,0,
43.0121936,1211,-87.9257931,1,,1211,,MITCHELL & S11,0,
43.0122565,1216,-87.918711,1,,1216,,MITCHELL & S6,0,
43.035153,635,-87.9088849,1,,635,,WATER & ST PAUL,0,
43.0889357,8068,-87.9071866,1,,8068,,RICHARDS & CAPITOL,0,
43.0889046,8069,-87.9173222,1,,8069,,CAPITOL & PORT WASHINGTON,0,
43.0122448,1218,-87.9155286,1,,1218,,MITCHELL & S4,0,
43.1048249,927,-87.9859353,1,,927,,HAMPTON & N60,0,
43.0674633,4379,-87.8831025,0,,4379,,MARYLAND & PARK,0,
43.1027579,5658,-87.9303105,0,,5658,,GREEN BAY & COURTLAND,0,
43.1579852,7482,-88.0600513,0,,7482,,PARK PLACE & LAKE PARK,0,
43.0817692,4372,-87.882571,0,,4372,,MARYLAND & EDGEWOOD,0,
43.1003084,5657,-87.9288803,0,,5657,,GREEN BAY & GLENDALE,0,
43.0774586,4370,-87.8827712,1,,4370,,MARYLAND & HARTFORD,0,
43.0790182,4371,-87.8826146,1,,4371,,MARYLAND & NEWPORT,0,
43.0777125,4376,-87.882403,0,,4376,,HARTFORD & MARYLAND,0,
43.0912363,5653,-87.9236514,0,,5653,,GREEN BAY & FIEBRANTZ,0,
43.0027793,5248,-88.0197254,0,,5248,,LINCOLN & S86,0,
43.1626056,4831,-87.962665,0,,4831,,TEUTONIA & BRADLEY,0,
43.0713149,2899,-87.9053554,1,,2899,,HOLTON & LOCUST,0,
43.04841,782,-87.9270419,1,,782,,N12 & VLIET,0,
43.0562978,4242,-87.96455,0,,4242,,LISBON & N41,0,
42.9599418,1454,-87.862015,1,,1454,,PLANKINTON & PACKARD,0,
42.9593499,1455,-87.8601997,1,,1455,,PACKARD & LAYTON,0,
42.9574583,1456,-87.8601724,0,,1456,,PACKARD & BARNARD,0,
43.0674224,1980,-87.9139322,1,,1980,,DR. MLK DRIVE & CENTER,0,
42.9663608,1450,-87.8703258,0,,1450,,KK & LUNHAM,0,
42.9645281,1451,-87.8686701,0,,1451,,KK & BOTTSFORD,0,
42.9629423,1452,-87.8672992,0,,1452,,KK & VAN NORMAN,0,
42.959941,1453,-87.863487,0,,1453,,PLANKINTON & KK,0,
42.9510811,1459,-87.860121,0,,1459,,PACKARD & PULASKI,0,
43.1556632,4830,-87.9586928,0,,4830,,TEUTONIA & CALUMET,0,
43.0860695,4080,-87.9470212,0,,4080,,N27 & VIENNA,0,
43.0895893,4082,-87.9469715,1,,4082,,N27 & CAPITOL,0,
43.0873768,3868,-87.9734425,0,,3868,,FOND DU LAC & HOYT,0,
43.0967901,4085,-87.9467951,1,,4085,,N27 & ATKINSON,0,
43.0988286,4087,-87.9467209,0,,4087,,N27 & RUBY,0,
43.0577385,4243,-87.9673016,1,,4243,,LISBON & SHERMAN,0,
43.1018603,4089,-87.9462823,0,,4089,,CORNELL & N27,0,
43.0926196,3865,-87.9801023,0,,3865,,FOND DU LAC & MAXWELL,0,
43.062088,789,-87.9284833,0,,789,,TEUTONIA & MEINECKE,0,
43.0775195,8401,-87.9198319,0,,8401,,N7 & RING,0,
43.0028889,5242,-88.0037209,0,,5242,,LINCOLN & S73,0,
42.9921171,1896,-87.9288103,0,,1896,,S13 & DAKOTA,0,
43.1083795,5729,-87.9323848,0,,5729,,GREEN BAY & FAIRMOUNT,0,
43.0361261,6419,-88.0277931,0,,6419,,BLUEMOUND & N92,0,
43.0338978,6418,-88.0271919,0,,6418,,N92 & MT VERNON,0,
43.0273071,6415,-88.0271313,0,,6415,,S92 & ADLER,0,
43.0236094,6414,-88.0270823,0,,6414,,S92 & SCHLINGER,0,
43.0312595,6417,-88.0271423,0,,6417,,N92 & HAWTHORNE,0,
43.0373267,5721,-87.9112725,0,,5721,,MICHIGAN & PLANKINTON,0,
43.1115941,5726,-87.9371677,0,,5726,,VILLARD & N20,0,
43.1115611,5727,-87.9337022,1,,5727,,VILLARD & GREEN BAY,0,
43.1121373,5724,-87.9424461,0,,5724,,VILLARD & W2400,0,
43.0196698,6412,-88.0269995,0,,6412,,S92 & WASHINGTON,0,
43.1690269,4832,-87.9643299,0,,4832,,TEUTONIA & DEAN,0,
42.9810044,2136,-87.9386289,1,,2136,,S20 & MORGAN,0,
43.0862864,3915,-87.947133,0,,3915,,N27 & VIENNA,0,
43.0900816,3913,-87.9470572,1,,3913,,N27 & CAPITOL,0,
43.0931707,3912,-87.9469822,0,,3912,,N27 & HOPE,0,
42.9773673,2134,-87.9387088,0,,2134,,S20 & WILBUR,0,
43.081248,3918,-87.947248,0,,3918,,N27 & TOWNSEND,0,
42.928122,8317,-87.9496932,0,,8317,,S27 & S6451,0,
42.9828932,4799,-87.9178964,1,,4799,,HOLT & LOT,0,
43.093736,4795,-88.0068263,1,,4795,,APPLETON & N76,0,
43.0970129,4796,-88.0095055,0,,4796,,APPLETON & CONGRESS,0,
43.1047867,4797,-88.015643,0,,4797,,APPLETON & HAMPTON,0,
42.9239722,8318,-87.9509749,1,,8318,,WALMART & LOT,0,
42.9269553,8319,-87.9492691,0,,8319,,S27 & S6508,0,
43.0850638,4793,-87.999933,0,,4793,,APPLETON & VIENNA-NASH,0,
43.0749278,5836,-88.0455823,1,,5836,,BURLEIGH & N106,0,
43.0880189,5995,-88.0664788,1,,5995,,N124 & CAPITOL,0,
42.9847685,4150,-88.0470016,0,,4150,,S108 & S3254,0,
42.993517,4151,-88.0468159,1,,4151,,S108 & NATIONAL,0,
43.0119962,4156,-88.0465454,0,,4156,,S108 & MITCHELL,0,
43.0131503,4157,-88.0465291,0,,4157,,S108 & LAPHAM,0,
43.0059921,4154,-88.0466469,0,,4154,,S108 & BECHER,0,
43.0751955,5831,-88.032807,0,,5831,,BURLEIGH & COLONIAL,0,
43.1779451,6961,-87.9893659,0,,6961,,BROWN DEER & N64,0,
43.0162745,4158,-88.0467106,1,,4158,,S108 & GREENFIELD,0,
43.0748091,5838,-88.0525832,0,,5838,,BURLEIGH & N112,0,
43.0747781,5839,-88.0557907,0,,5839,,BURLEIGH & N114,0,
42.9594393,5459,-88.0032317,0,,5459,,LAYTON & S72,0,
43.0681759,6348,-88.0077002,0,,6348,,N76 & CENTER,0,
42.988008,9920,-88.0652234,0,,9920,,OKLAHOMA & S122,0,
42.987928,9921,-88.0546648,0,,9921,,OKLAHOMA & S114,0,
42.9883777,216,-87.9285929,1,,216,,OKLAHOMA & S13,0,
42.9883884,217,-87.9335499,0,,217,,OKLAHOMA & S16,0,
42.9883896,214,-87.9188833,1,,214,,OKLAHOMA & S6,0,
42.9883426,215,-87.9238161,0,,215,,OKLAHOMA & S9PL,0,
42.9880138,212,-87.909959,0,,212,,OKLAHOMA & CHASE,0,
42.9860587,213,-87.9142109,0,,213,,OKLAHOMA & S3,0,
42.9960598,211,-87.9122473,1,,211,,CHASE & ROSEDALE,0,
43.1048392,5992,-88.0337331,0,,5992,,HAMPTON & 9629 W,0,
42.9885352,218,-87.9382878,1,,218,,OKLAHOMA & S20,0,
42.9886686,219,-87.9479416,1,,219,,OKLAHOMA & S27,0,
43.0602676,788,-87.9278267,1,,788,,TEUTONIA & NORTH,0,
43.0900411,6088,-87.9760863,1,,6088,,CAPITOL & FONDDULAC,0,
43.0900023,6087,-87.9722578,0,,6087,,CAPITOL & N47,0,
43.0899664,6085,-87.966853,1,,6085,,CAPITOL & SHERMAN,0,
43.0899793,6083,-87.9619413,0,,6083,,CAPITOL & N39,0,
43.0899963,6080,-87.9520571,0,,6080,,CAPITOL & N31,0,
43.0896093,6081,-87.9569207,1,,6081,,N35 & CAPITOL,0,
42.9665668,4393,-87.9194431,0,,4393,,S6 & BOLIVAR,0,
43.0747789,5902,-87.9185512,0,,5902,,BURLEIGH & N6,0,
43.0746783,5903,-87.9142604,1,,5903,,BURLEIGH & DR. MLK DRIVE,0,
43.0747887,5900,-87.921504,1,,5900,,BURLEIGH & N8,0,
43.0747073,5906,-87.9055323,0,,5906,,BURLEIGH & HOLTON,0,
43.0747378,5904,-87.911222,0,,5904,,BURLEIGH & N1,0,
43.0746765,5905,-87.9079186,0,,5905,,BURLEIGH & RICHARDS,0,
43.0746675,5908,-87.9005505,0,,5908,,BURLEIGH & BREMEN,0,
43.0746498,5909,-87.8981026,0,,5909,,BURLEIGH & HUMBOLDT,0,
43.089551,3488,-87.9572046,0,,3488,,N35 & CAPITOL,0,
42.9627322,570,-87.9292878,0,,570,,S13 & VAN NORMAN,0,
42.9759872,7807,-87.8766523,1,,7807,,KK & CRAWFORD,0,
43.1192899,6180,-87.9584905,0,,6180,,SILVER SPRING & N37,0,
43.015231,3487,-87.9574185,0,,3487,,S35 & BRANTING,0,
43.073581,3486,-87.9571577,1,,3486,,N35 & CHAMBERS,0,
43.1051164,938,-88.0152394,0,,938,,HAMPTON & APPLETON,0,
43.0710398,325,-87.8950933,0,,325,,LOCUST & N1301,0,
43.0635633,3649,-87.878064,0,,3649,,DOWNER & BRADFORD,0,
43.0606095,3647,-87.87984,0,,3647,,LAKE & NORTH,0,
43.0599873,3645,-87.8807712,1,,3645,,NORTH & LAKE,0,
43.060091,3644,-87.8838331,1,,3644,,NORTH & PROSPECT,0,
43.0600587,3643,-87.8859304,0,,3643,,NORTH & FARWELL,0,
43.0600786,3642,-87.8883327,0,,3642,,NORTH & OAKLAND,0,
43.0600791,3640,-87.892203,0,,3640,,NORTH & CAMBRIDGE,0,
43.1124838,2551,-88.0555027,0,,2551,,LOVERS LANE & N5200,0,
43.0651104,2556,-88.0479624,0,,2556,,MAYFAIR & N2543,0,
42.9122027,2559,-87.9210775,0,,2559,,S6 & E 7321,0,
43.1760573,2396,-87.919722,1,,2396,,BROWN DEER E & LOT,0,
43.182698,2391,-87.9632621,0,,2391,,GREEN BAY & DEERWOOD,0,
43.0032087,4625,-87.9581003,1,,4625,,S35 & LINCOLN,0,
43.0401708,2398,-87.923246,1,,2398,,WELLS & N9,0,
43.0029881,5289,-87.9531604,0,,5289,,LINCOLN & S31,0,
43.0030002,5288,-87.9556617,0,,5288,,LINCOLN & S33,0,
43.0398277,2770,-87.9836533,1,,2770,,HAWLEY & WELLS,0,
43.041443,2773,-87.9477924,1,,2773,,N27 & KILBOURN,0,
43.0492465,2775,-87.8981148,0,,2775,,HUMBOLDT & LYON,0,
43.0124656,2776,-87.9106627,1,,2776,,KK & MITCHELL,0,
43.0116662,2777,-87.9109997,1,,2777,,S1ST & MAPLE,0,
43.0442701,9498,-87.9231674,0,,9498,,HIGHLAND & N9,0,
43.0445395,9499,-87.9247225,0,,9499,,HIGHLAND & N10,0,
43.0202796,4136,-88.0473319,0,,4136,,S108 & WASHINGTON,0,
43.0029558,9605,-87.9112222,1,,9605,,S1 & LINCOLN,0,
42.9305939,9492,-87.8609498,1,,9492,,PACKARD & COLLEGE,0,
42.8723066,9493,-87.932588,0,,9493,,RYAN & S13,0,
42.8725826,9494,-87.9321589,0,,9494,,RYAN & S13,0,
42.9954297,9495,-87.9287401,0,,9495,,S13 & CLEVELAND,0,
43.0261796,9497,-87.9112245,0,,9497,,VIRGINIA & S1,0,
43.0777337,1858,-87.9157185,0,,1858,,DR. MLK DRIVE & RING,0,
42.9850773,1187,-87.9740658,0,,1187,,FOREST HOME & DURAND,0,
43.0825394,4419,-87.9873505,1,,4419,,KEEFE & N60,0,
43.0825882,4418,-87.9897528,0,,4418,,KEEFE & N62,0,
43.0826108,4417,-87.9923685,0,,4417,,KEEFE & N64,0,
43.0827446,4416,-87.9951473,1,,4416,,KEEFE & N67,0,
43.0850182,1852,-87.9261708,0,,1852,,ATKINSON & N12,0,
43.0839098,1853,-87.9236322,0,,1853,,ATKINSON & N10,0,
43.0829181,1854,-87.9213331,1,,1854,,ATKINSON & N8,0,
43.0818017,1855,-87.9187276,1,,1855,,ATKINSON & KEEFE,0,
43.0809495,1856,-87.917843,0,,1856,,DR. MLK DRIVE & PORT WASHINGTON,0,
43.0789556,1857,-87.9163339,0,,1857,,DR. MLK DRIVE & CONCORDIA,0,
43.1265113,2172,-87.9346902,0,,2172,,GREEN BAY & FLORIST,0,
43.0600091,2173,-88.045131,0,,2173,,NORTH & N106,0,
42.9377616,2170,-87.9094416,0,,2170,,HOWELL & S5866,0,
43.0898562,6067,-87.9170673,1,,6067,,CAPITOL & PORT WASHINGTON,0,
43.1048004,919,-87.9662608,1,,919,,HAMPTON & SHERMAN,0,
43.1047745,918,-87.9625568,0,,918,,HAMPTON & N40,0,
43.0601035,2174,-88.0427063,1,,2174,,NORTH & N104,0,
43.1046897,915,-87.9527418,0,,915,,HAMPTON & N32,0,
43.0624581,3845,-87.9411563,0,,3845,,FOND DU LAC & OAK,0,
43.1047646,917,-87.9597524,0,,917,,HAMPTON & HOPKINS,0,
43.1047149,916,-87.9564488,0,,916,,HAMPTON & N35,0,
43.0894893,6068,-87.9203119,1,,6068,,CAPITOL & N7,0,
43.0894697,6069,-87.9225445,0,,6069,,CAPITOL & GREEN BAY,0,
43.104592,913,-87.9470718,1,,913,,HAMPTON & TEUTONIA,0,
43.0654182,3844,-87.9447213,0,,3844,,FOND DU LAC & TAMARACK,0,
43.163292,9726,-88.024747,0,,9726,,N91 & BRADLEY,0,
43.0894682,7096,-87.9522819,0,,7096,,N31 & CAPITOL,0,
42.9321952,2606,-87.9294953,1,,2606,,S13 & 6200 S.,0,
43.1737545,9725,-88.0244383,0,,9725,,N91 & HEATHER,0,
42.9452475,2600,-87.9095656,0,,2600,,HOWELL & S5532,0,
42.9437865,2601,-87.9096686,0,,2601,,HOWELL & S5527,0,
43.0292262,2602,-87.9109169,0,,2602,,S1 & PITTSBURGH,0,
42.9878678,2603,-88.0468889,1,,2603,,S108 & OKLAHOMA,0,
